# Chi2 Rg SupportVolume
2.96529e+01 1.50680e+01 2.59809e+04
2.95875e+01 1.50683e+01 2.59809e+04
2.95260e+01 1.50685e+01 2.59809e+04
2.94650e+01 1.50688e+01 2.59809e+04
2.94040e+01 1.50690e+01 2.59809e+04
2.93432e+01 1.50693e+01 2.59809e+04
2.92828e+01 1.50695e+01 2.59809e+04
2.92232e+01 1.50697e+01 2.59809e+04
2.91642e+01 1.50699e+01 2.59809e+04
2.91062e+01 1.50701e+01 2.59809e+04
2.90492e+01 1.50704e+01 2.59809e+04
2.89932e+01 1.50706e+01 2.59809e+04
2.89382e+01 1.50708e+01 2.59809e+04
2.88845e+01 1.50710e+01 2.59809e+04
2.88319e+01 1.50712e+01 2.59809e+04
2.87806e+01 1.50713e+01 2.59809e+04
2.87303e+01 1.50715e+01 2.59681e+04
2.86813e+01 1.50697e+01 2.59681e+04
2.92879e+01 1.50700e+01 2.59681e+04
2.89985e+01 1.50702e+01 2.59681e+04
2.89414e+01 1.50704e+01 2.59681e+04
2.88950e+01 1.50706e+01 2.59681e+04
2.88497e+01 1.50708e+01 2.59681e+04
2.88048e+01 1.50710e+01 2.59681e+04
2.87603e+01 1.50712e+01 2.59681e+04
2.87163e+01 1.50714e+01 2.59681e+04
2.86726e+01 1.50716e+01 2.59681e+04
2.86295e+01 1.50718e+01 2.59681e+04
2.85870e+01 1.50720e+01 2.59681e+04
2.85452e+01 1.50721e+01 2.59681e+04
2.85039e+01 1.50723e+01 2.59681e+04
2.84633e+01 1.50725e+01 2.59681e+04
2.84234e+01 1.50726e+01 2.59681e+04
2.83841e+01 1.50728e+01 2.59681e+04
2.83454e+01 1.50730e+01 2.59681e+04
2.83073e+01 1.50731e+01 2.59681e+04
2.82699e+01 1.50733e+01 2.59552e+04
2.82332e+01 1.50707e+01 2.59552e+04
3.00367e+01 1.50713e+01 2.59552e+04
2.92721e+01 1.50717e+01 2.59552e+04
2.91235e+01 1.50720e+01 2.59552e+04
2.90074e+01 1.50723e+01 2.59552e+04
2.88982e+01 1.50725e+01 2.59552e+04
2.87945e+01 1.50728e+01 2.59552e+04
2.86964e+01 1.50730e+01 2.59552e+04
2.86040e+01 1.50733e+01 2.59552e+04
2.85169e+01 1.50735e+01 2.59552e+04
2.84348e+01 1.50737e+01 2.59552e+04
2.83574e+01 1.50740e+01 2.59552e+04
2.82843e+01 1.50742e+01 2.59552e+04
2.82151e+01 1.50744e+01 2.59552e+04
2.81496e+01 1.50746e+01 2.59552e+04
2.80873e+01 1.50748e+01 2.59552e+04
2.80280e+01 1.50750e+01 2.59552e+04
2.79715e+01 1.50751e+01 2.59552e+04
2.79176e+01 1.50753e+01 2.59552e+04
2.78661e+01 1.50755e+01 2.59681e+04
2.78167e+01 1.50757e+01 2.59681e+04
2.77679e+01 1.50758e+01 2.59681e+04
2.77216e+01 1.50760e+01 2.59681e+04
2.76769e+01 1.50762e+01 2.59681e+04
2.76338e+01 1.50763e+01 2.59681e+04
2.75921e+01 1.50765e+01 2.59681e+04
2.75517e+01 1.50767e+01 2.59681e+04
2.75126e+01 1.50768e+01 2.59681e+04
2.74746e+01 1.50770e+01 2.59681e+04
2.74378e+01 1.50771e+01 2.59681e+04
2.74021e+01 1.50773e+01 2.59681e+04
2.73672e+01 1.50774e+01 2.59681e+04
2.73332e+01 1.50775e+01 2.59681e+04
2.73001e+01 1.50777e+01 2.59681e+04
2.72677e+01 1.50778e+01 2.59681e+04
2.72362e+01 1.50780e+01 2.59681e+04
2.72053e+01 1.50781e+01 2.59681e+04
2.71751e+01 1.50782e+01 2.59681e+04
2.71453e+01 1.50784e+01 2.59681e+04
2.71161e+01 1.50785e+01 2.59809e+04
2.70874e+01 1.50786e+01 2.59809e+04
2.70586e+01 1.50788e+01 2.59809e+04
2.70306e+01 1.50789e+01 2.59809e+04
2.70031e+01 1.50790e+01 2.59809e+04
2.69761e+01 1.50792e+01 2.59809e+04
2.69495e+01 1.50793e+01 2.59809e+04
2.69233e+01 1.50794e+01 2.59809e+04
2.68975e+01 1.50796e+01 2.59809e+04
2.68721e+01 1.50797e+01 2.59809e+04
2.68471e+01 1.50798e+01 2.59809e+04
2.68224e+01 1.50799e+01 2.59809e+04
2.67981e+01 1.50800e+01 2.59809e+04
2.67740e+01 1.50802e+01 2.59809e+04
2.67503e+01 1.50803e+01 2.59809e+04
2.67268e+01 1.50804e+01 2.59809e+04
2.67037e+01 1.50805e+01 2.59809e+04
2.66809e+01 1.50807e+01 2.59809e+04
2.66584e+01 1.50808e+01 2.59809e+04
2.66361e+01 1.50809e+01 2.59809e+04
2.66141e+01 1.50810e+01 2.59809e+04
2.65923e+01 1.50811e+01 2.59809e+04
2.65707e+01 1.50812e+01 2.59809e+04
2.65494e+01 1.50813e+01 2.59809e+04
2.65283e+01 1.50815e+01 2.59809e+04
2.65073e+01 1.50816e+01 2.59809e+04
2.64865e+01 1.50817e+01 2.59809e+04
2.64659e+01 1.50818e+01 2.59809e+04
2.64455e+01 1.50819e+01 2.59809e+04
2.64253e+01 1.50820e+01 2.59809e+04
2.64052e+01 1.50821e+01 2.59809e+04
2.63853e+01 1.50822e+01 2.59809e+04
2.63656e+01 1.50824e+01 2.59809e+04
2.63461e+01 1.50825e+01 2.59809e+04
2.63268e+01 1.50826e+01 2.59809e+04
2.63076e+01 1.50827e+01 2.59809e+04
2.62887e+01 1.50828e+01 2.59809e+04
2.62698e+01 1.50829e+01 2.59809e+04
2.62511e+01 1.50830e+01 2.59809e+04
2.62326e+01 1.50831e+01 2.59809e+04
2.62143e+01 1.50832e+01 2.59681e+04
2.61961e+01 1.50831e+01 2.59681e+04
2.65134e+01 1.50832e+01 2.59681e+04
2.63634e+01 1.50833e+01 2.59681e+04
2.63074e+01 1.50834e+01 2.59681e+04
2.62636e+01 1.50836e+01 2.59681e+04
2.62247e+01 1.50837e+01 2.59681e+04
2.61892e+01 1.50838e+01 2.59681e+04
2.61563e+01 1.50840e+01 2.59681e+04
2.61255e+01 1.50841e+01 2.59681e+04
2.60967e+01 1.50842e+01 2.59681e+04
2.60695e+01 1.50843e+01 2.59681e+04
2.60437e+01 1.50844e+01 2.59681e+04
2.60190e+01 1.50845e+01 2.59681e+04
2.59953e+01 1.50846e+01 2.59681e+04
2.59727e+01 1.50847e+01 2.59681e+04
2.59508e+01 1.50849e+01 2.59681e+04
2.59296e+01 1.50850e+01 2.59681e+04
2.59091e+01 1.50851e+01 2.59681e+04
2.58891e+01 1.50852e+01 2.59681e+04
2.58696e+01 1.50853e+01 2.59681e+04
2.58506e+01 1.50854e+01 2.59681e+04
2.58319e+01 1.50855e+01 2.59681e+04
2.58137e+01 1.50856e+01 2.59681e+04
2.57958e+01 1.50857e+01 2.59681e+04
2.57783e+01 1.50858e+01 2.59681e+04
2.57610e+01 1.50859e+01 2.59681e+04
2.57439e+01 1.50860e+01 2.59681e+04
2.57271e+01 1.50861e+01 2.59681e+04
2.57105e+01 1.50862e+01 2.59681e+04
2.56941e+01 1.50863e+01 2.59681e+04
2.56779e+01 1.50864e+01 2.59681e+04
2.56619e+01 1.50865e+01 2.59681e+04
2.56461e+01 1.50866e+01 2.59681e+04
2.56303e+01 1.50867e+01 2.59681e+04
2.56147e+01 1.50868e+01 2.59681e+04
2.55992e+01 1.50869e+01 2.59681e+04
2.55838e+01 1.50869e+01 2.59681e+04
2.55686e+01 1.50870e+01 2.59681e+04
2.55534e+01 1.50871e+01 2.59681e+04
2.55384e+01 1.50872e+01 2.59681e+04
2.55236e+01 1.50873e+01 2.59681e+04
2.55088e+01 1.50874e+01 2.59681e+04
2.54941e+01 1.50875e+01 2.59681e+04
2.54796e+01 1.50876e+01 2.59681e+04
2.54651e+01 1.50877e+01 2.59681e+04
2.54507e+01 1.50878e+01 2.59681e+04
2.54364e+01 1.50879e+01 2.59681e+04
2.54222e+01 1.50880e+01 2.59681e+04
2.54081e+01 1.50881e+01 2.59681e+04
2.53940e+01 1.50882e+01 2.59681e+04
2.53800e+01 1.50882e+01 2.59681e+04
2.53661e+01 1.50883e+01 2.59681e+04
2.53523e+01 1.50884e+01 2.59681e+04
2.53385e+01 1.50885e+01 2.59681e+04
2.53248e+01 1.50886e+01 2.59681e+04
2.53112e+01 1.50887e+01 2.59681e+04
2.52976e+01 1.50888e+01 2.59681e+04
2.52841e+01 1.50889e+01 2.59681e+04
2.52707e+01 1.50890e+01 2.59681e+04
2.52573e+01 1.50891e+01 2.59681e+04
2.52440e+01 1.50886e+01 2.59681e+04
2.58096e+01 1.50886e+01 2.59681e+04
2.55717e+01 1.50887e+01 2.59681e+04
2.55362e+01 1.50888e+01 2.59681e+04
2.55140e+01 1.50889e+01 2.59681e+04
2.54935e+01 1.50890e+01 2.59681e+04
2.54735e+01 1.50892e+01 2.59681e+04
2.54538e+01 1.50893e+01 2.59681e+04
2.54344e+01 1.50894e+01 2.59681e+04
2.54155e+01 1.50895e+01 2.59681e+04
2.53969e+01 1.50896e+01 2.59681e+04
2.53786e+01 1.50897e+01 2.59681e+04
2.53606e+01 1.50898e+01 2.59681e+04
2.53429e+01 1.50899e+01 2.59681e+04
2.53253e+01 1.50900e+01 2.59681e+04
2.53080e+01 1.50901e+01 2.59681e+04
2.52908e+01 1.50902e+01 2.59681e+04
2.52739e+01 1.50903e+01 2.59681e+04
2.52570e+01 1.50904e+01 2.59681e+04
2.52403e+01 1.50905e+01 2.59681e+04
2.52238e+01 1.50906e+01 2.59681e+04
2.52074e+01 1.50907e+01 2.59681e+04
2.51911e+01 1.50908e+01 2.59681e+04
2.51748e+01 1.50909e+01 2.59681e+04
2.51587e+01 1.50910e+01 2.59681e+04
2.51427e+01 1.50910e+01 2.59681e+04
2.51267e+01 1.50911e+01 2.59681e+04
2.51109e+01 1.50912e+01 2.59681e+04
2.50952e+01 1.50913e+01 2.59681e+04
2.50795e+01 1.50914e+01 2.59681e+04
2.50639e+01 1.50915e+01 2.59681e+04
2.50485e+01 1.50916e+01 2.59681e+04
2.50331e+01 1.50917e+01 2.59681e+04
2.50178e+01 1.50918e+01 2.59681e+04
2.50025e+01 1.50919e+01 2.59681e+04
2.49874e+01 1.50920e+01 2.59681e+04
2.49724e+01 1.50921e+01 2.59681e+04
2.49574e+01 1.50922e+01 2.59681e+04
2.49425e+01 1.50923e+01 2.59681e+04
2.49277e+01 1.50924e+01 2.59552e+04
2.49130e+01 1.50919e+01 2.59552e+04
2.53065e+01 1.50920e+01 2.59552e+04
2.51367e+01 1.50921e+01 2.59552e+04
2.50865e+01 1.50923e+01 2.59552e+04
2.50504e+01 1.50924e+01 2.59552e+04
2.50185e+01 1.50925e+01 2.59552e+04
2.49890e+01 1.50926e+01 2.59552e+04
2.49613e+01 1.50927e+01 2.59552e+04
2.49352e+01 1.50928e+01 2.59552e+04
2.49103e+01 1.50929e+01 2.59552e+04
2.48865e+01 1.50930e+01 2.59552e+04
2.48637e+01 1.50931e+01 2.59552e+04
2.48419e+01 1.50932e+01 2.59552e+04
2.48208e+01 1.50933e+01 2.59552e+04
2.48005e+01 1.50934e+01 2.59552e+04
2.47808e+01 1.50935e+01 2.59552e+04
2.47617e+01 1.50936e+01 2.59552e+04
2.47432e+01 1.50937e+01 2.59552e+04
2.47251e+01 1.50938e+01 2.59552e+04
2.47075e+01 1.50939e+01 2.59552e+04
2.46903e+01 1.50929e+01 2.59552e+04
2.52213e+01 1.50931e+01 2.59552e+04
2.49916e+01 1.50933e+01 2.59552e+04
2.49373e+01 1.50934e+01 2.59552e+04
2.48982e+01 1.50935e+01 2.59552e+04
2.48639e+01 1.50937e+01 2.59552e+04
2.48323e+01 1.50938e+01 2.59552e+04
2.48027e+01 1.50939e+01 2.59552e+04
2.47750e+01 1.50940e+01 2.59552e+04
2.47487e+01 1.50941e+01 2.59552e+04
2.47237e+01 1.50942e+01 2.59552e+04
2.46999e+01 1.50943e+01 2.59552e+04
2.46772e+01 1.50944e+01 2.59552e+04
2.46553e+01 1.50945e+01 2.59552e+04
2.46343e+01 1.50946e+01 2.59552e+04
2.46140e+01 1.50947e+01 2.59552e+04
2.45943e+01 1.50948e+01 2.59552e+04
2.45752e+01 1.50949e+01 2.59552e+04
2.45566e+01 1.50950e+01 2.59552e+04
2.45384e+01 1.50951e+01 2.59809e+04
2.45204e+01 1.50952e+01 2.59809e+04
2.45023e+01 1.50953e+01 2.59809e+04
2.44846e+01 1.50954e+01 2.59809e+04
2.44673e+01 1.50955e+01 2.59809e+04
2.44502e+01 1.50956e+01 2.59809e+04
2.44334e+01 1.50957e+01 2.59809e+04
2.44169e+01 1.50958e+01 2.59809e+04
2.44007e+01 1.50959e+01 2.59809e+04
2.43847e+01 1.50960e+01 2.59809e+04
2.43689e+01 1.50961e+01 2.59809e+04
2.43533e+01 1.50962e+01 2.59809e+04
2.43379e+01 1.50963e+01 2.59809e+04
2.43227e+01 1.50964e+01 2.59809e+04
2.43076e+01 1.50965e+01 2.59809e+04
2.42927e+01 1.50966e+01 2.59809e+04
2.42779e+01 1.50966e+01 2.59809e+04
2.42632e+01 1.50967e+01 2.59809e+04
2.42486e+01 1.50968e+01 2.59809e+04
2.42342e+01 1.50969e+01 2.59809e+04
2.42199e+01 1.50970e+01 2.59809e+04
2.42057e+01 1.50971e+01 2.59809e+04
2.41916e+01 1.50972e+01 2.59809e+04
2.41775e+01 1.50973e+01 2.59809e+04
2.41635e+01 1.50974e+01 2.59809e+04
2.41496e+01 1.50974e+01 2.59809e+04
2.41358e+01 1.50975e+01 2.59809e+04
2.41221e+01 1.50976e+01 2.59809e+04
2.41085e+01 1.50977e+01 2.59809e+04
2.40950e+01 1.50978e+01 2.59809e+04
2.40815e+01 1.50979e+01 2.59809e+04
2.40681e+01 1.50980e+01 2.59809e+04
2.40548e+01 1.50981e+01 2.59809e+04
2.40416e+01 1.50981e+01 2.59809e+04
2.40284e+01 1.50982e+01 2.59809e+04
2.40153e+01 1.50983e+01 2.59809e+04
2.40023e+01 1.50984e+01 2.59809e+04
2.39894e+01 1.50985e+01 2.59809e+04
2.39766e+01 1.50986e+01 2.59809e+04
2.39638e+01 1.50987e+01 2.59809e+04
2.39511e+01 1.50987e+01 2.59938e+04
2.39385e+01 1.50988e+01 2.59938e+04
2.39253e+01 1.50989e+01 2.59938e+04
2.39123e+01 1.50990e+01 2.59938e+04
2.38995e+01 1.50991e+01 2.59938e+04
2.38867e+01 1.50992e+01 2.59938e+04
2.38741e+01 1.50993e+01 2.59938e+04
2.38615e+01 1.50993e+01 2.59938e+04
2.38488e+01 1.50994e+01 2.59938e+04
2.38362e+01 1.50995e+01 2.59938e+04
2.38237e+01 1.50996e+01 2.59938e+04
2.38113e+01 1.50997e+01 2.59938e+04
2.37989e+01 1.50998e+01 2.59938e+04
2.37866e+01 1.50998e+01 2.59938e+04
2.37744e+01 1.50999e+01 2.59938e+04
2.37622e+01 1.51000e+01 2.59938e+04
2.37501e+01 1.51001e+01 2.59938e+04
2.37381e+01 1.51002e+01 2.59938e+04
2.37261e+01 1.51003e+01 2.59938e+04
2.37141e+01 1.51003e+01 2.59938e+04
2.37022e+01 1.51004e+01 2.59938e+04
2.36903e+01 1.51005e+01 2.59938e+04
2.36784e+01 1.51006e+01 2.59938e+04
2.36666e+01 1.51007e+01 2.59938e+04
2.36548e+01 1.51007e+01 2.59938e+04
2.36432e+01 1.51008e+01 2.59938e+04
2.36315e+01 1.51009e+01 2.59938e+04
2.36200e+01 1.51010e+01 2.59938e+04
2.36084e+01 1.51011e+01 2.59938e+04
2.35970e+01 1.51012e+01 2.59938e+04
2.35856e+01 1.51012e+01 2.59938e+04
2.35742e+01 1.51013e+01 2.59938e+04
2.35629e+01 1.51014e+01 2.59938e+04
2.35516e+01 1.51015e+01 2.59938e+04
2.35402e+01 1.51016e+01 2.59938e+04
2.35289e+01 1.51016e+01 2.59938e+04
2.35177e+01 1.51017e+01 2.59938e+04
2.35065e+01 1.51018e+01 2.59938e+04
2.34954e+01 1.51019e+01 2.59938e+04
2.34843e+01 1.51020e+01 2.59938e+04
2.34732e+01 1.51020e+01 2.59938e+04
2.34622e+01 1.51021e+01 2.59938e+04
2.34513e+01 1.51022e+01 2.59938e+04
2.34403e+01 1.51023e+01 2.59938e+04
2.34294e+01 1.51023e+01 2.59938e+04
2.34186e+01 1.51024e+01 2.59938e+04
2.34078e+01 1.51025e+01 2.59938e+04
2.33970e+01 1.51026e+01 2.59938e+04
2.33863e+01 1.51027e+01 2.59938e+04
2.33756e+01 1.51027e+01 2.59938e+04
2.33649e+01 1.51028e+01 2.59938e+04
2.33543e+01 1.51029e+01 2.59938e+04
2.33437e+01 1.51030e+01 2.59938e+04
2.33332e+01 1.51031e+01 2.59938e+04
2.33226e+01 1.51031e+01 2.59938e+04
2.33122e+01 1.51032e+01 2.59938e+04
2.33017e+01 1.51033e+01 2.59938e+04
2.32913e+01 1.51034e+01 2.59938e+04
2.32809e+01 1.51034e+01 2.59938e+04
2.32705e+01 1.51035e+01 2.59938e+04
2.32602e+01 1.51036e+01 2.59938e+04
2.32499e+01 1.51037e+01 2.59938e+04
2.32396e+01 1.51037e+01 2.59938e+04
2.32293e+01 1.51038e+01 2.59938e+04
2.32190e+01 1.51039e+01 2.59938e+04
2.32088e+01 1.51040e+01 2.59938e+04
2.31986e+01 1.51040e+01 2.59938e+04
2.31885e+01 1.51041e+01 2.59938e+04
2.31784e+01 1.51042e+01 2.59938e+04
2.31683e+01 1.51043e+01 2.59938e+04
2.31582e+01 1.51043e+01 2.59938e+04
2.31482e+01 1.51044e+01 2.59938e+04
2.31382e+01 1.51045e+01 2.59938e+04
2.31283e+01 1.51046e+01 2.59938e+04
2.31183e+01 1.51046e+01 2.59938e+04
2.31084e+01 1.51047e+01 2.59938e+04
2.30985e+01 1.51048e+01 2.59938e+04
2.30887e+01 1.51049e+01 2.59938e+04
2.30788e+01 1.51049e+01 2.59938e+04
2.30690e+01 1.51050e+01 2.59938e+04
2.30592e+01 1.51051e+01 2.60067e+04
2.30495e+01 1.51052e+01 2.60067e+04
2.30396e+01 1.51052e+01 2.60067e+04
2.30298e+01 1.51053e+01 2.60067e+04
2.30201e+01 1.51054e+01 2.60067e+04
2.30103e+01 1.51055e+01 2.60067e+04
2.30006e+01 1.51055e+01 2.60067e+04
2.29910e+01 1.51056e+01 2.60067e+04
2.29813e+01 1.51057e+01 2.60067e+04
2.29717e+01 1.51058e+01 2.60067e+04
2.29621e+01 1.51058e+01 2.60067e+04
2.29525e+01 1.51059e+01 2.60067e+04
2.29429e+01 1.51060e+01 2.60067e+04
2.29334e+01 1.51061e+01 2.60067e+04
2.29239e+01 1.51061e+01 2.60067e+04
2.29144e+01 1.51062e+01 2.60067e+04
2.29049e+01 1.51063e+01 2.60067e+04
2.28955e+01 1.51063e+01 2.60067e+04
2.28860e+01 1.51064e+01 2.60067e+04
2.28766e+01 1.51065e+01 2.60067e+04
2.28672e+01 1.51066e+01 2.60067e+04
2.28579e+01 1.51066e+01 2.60067e+04
2.28485e+01 1.51067e+01 2.60067e+04
2.28392e+01 1.51068e+01 2.60067e+04
2.28298e+01 1.51069e+01 2.60067e+04
2.28205e+01 1.51069e+01 2.60067e+04
2.28113e+01 1.51070e+01 2.60067e+04
2.28020e+01 1.51071e+01 2.60067e+04
2.27928e+01 1.51071e+01 2.60067e+04
2.27835e+01 1.51072e+01 2.60067e+04
2.27743e+01 1.51073e+01 2.60067e+04
2.27651e+01 1.51074e+01 2.60067e+04
2.27559e+01 1.51074e+01 2.60067e+04
2.27468e+01 1.51075e+01 2.60067e+04
2.27376e+01 1.51076e+01 2.60067e+04
2.27285e+01 1.51076e+01 2.60067e+04
2.27194e+01 1.51077e+01 2.60067e+04
2.27103e+01 1.51078e+01 2.60067e+04
2.27012e+01 1.51079e+01 2.60067e+04
2.26921e+01 1.51079e+01 2.60067e+04
2.26831e+01 1.51080e+01 2.60067e+04
2.26740e+01 1.51081e+01 2.60067e+04
2.26649e+01 1.51081e+01 2.60067e+04
2.26558e+01 1.51082e+01 2.60067e+04
2.26467e+01 1.51083e+01 2.60067e+04
2.26377e+01 1.51084e+01 2.60067e+04
2.26286e+01 1.51084e+01 2.60067e+04
2.26196e+01 1.51085e+01 2.60067e+04
2.26106e+01 1.51086e+01 2.60067e+04
2.26017e+01 1.51086e+01 2.60067e+04
2.25927e+01 1.51087e+01 2.60067e+04
2.25838e+01 1.51088e+01 2.60067e+04
2.25748e+01 1.51088e+01 2.60067e+04
2.25659e+01 1.51089e+01 2.60067e+04
2.25571e+01 1.51090e+01 2.60067e+04
2.25482e+01 1.51091e+01 2.60067e+04
2.25393e+01 1.51091e+01 2.60067e+04
2.25305e+01 1.51092e+01 2.60067e+04
2.25217e+01 1.51093e+01 2.60067e+04
2.25128e+01 1.51093e+01 2.60067e+04
2.25040e+01 1.51094e+01 2.60196e+04
2.24953e+01 1.51095e+01 2.60196e+04
2.24860e+01 1.51096e+01 2.60196e+04
2.24770e+01 1.51096e+01 2.60196e+04
2.24680e+01 1.51097e+01 2.60196e+04
2.24590e+01 1.51098e+01 2.60196e+04
2.24501e+01 1.51098e+01 2.60196e+04
2.24412e+01 1.51099e+01 2.60196e+04
2.24323e+01 1.51100e+01 2.60196e+04
2.24234e+01 1.51100e+01 2.60196e+04
2.24146e+01 1.51101e+01 2.60196e+04
2.24057e+01 1.51102e+01 2.60196e+04
2.23969e+01 1.51103e+01 2.60196e+04
2.23881e+01 1.51103e+01 2.60196e+04
2.23794e+01 1.51104e+01 2.60196e+04
2.23706e+01 1.51105e+01 2.60196e+04
2.23619e+01 1.51105e+01 2.60196e+04
2.23532e+01 1.51106e+01 2.60196e+04
2.23445e+01 1.51107e+01 2.60196e+04
2.23358e+01 1.51107e+01 2.60196e+04
2.23271e+01 1.51108e+01 2.60067e+04
2.23185e+01 1.51105e+01 2.60067e+04
2.29483e+01 1.51103e+01 2.60067e+04
2.27093e+01 1.51104e+01 2.60067e+04
2.26639e+01 1.51104e+01 2.60067e+04
2.26311e+01 1.51105e+01 2.60067e+04
2.26023e+01 1.51106e+01 2.60067e+04
2.25759e+01 1.51106e+01 2.60067e+04
2.25515e+01 1.51107e+01 2.60067e+04
2.25287e+01 1.51108e+01 2.60067e+04
2.25074e+01 1.51109e+01 2.60067e+04
2.24872e+01 1.51110e+01 2.60067e+04
2.24681e+01 1.51111e+01 2.60067e+04
2.24500e+01 1.51111e+01 2.60067e+04
2.24325e+01 1.51112e+01 2.60067e+04
2.24157e+01 1.51113e+01 2.60067e+04
2.23996e+01 1.51114e+01 2.60067e+04
2.23841e+01 1.51115e+01 2.60067e+04
2.23690e+01 1.51116e+01 2.60067e+04
2.23544e+01 1.51116e+01 2.60067e+04
2.23404e+01 1.51117e+01 2.60067e+04
2.23267e+01 1.51118e+01 2.60067e+04
2.23134e+01 1.51119e+01 2.60067e+04
2.23003e+01 1.51120e+01 2.60067e+04
2.22875e+01 1.51120e+01 2.60067e+04
2.22750e+01 1.51121e+01 2.60067e+04
2.22627e+01 1.51122e+01 2.60067e+04
2.22508e+01 1.51123e+01 2.60067e+04
2.22390e+01 1.51123e+01 2.60067e+04
2.22274e+01 1.51124e+01 2.60067e+04
2.22160e+01 1.51125e+01 2.60067e+04
2.22047e+01 1.51126e+01 2.60067e+04
2.21936e+01 1.51126e+01 2.60067e+04
2.21827e+01 1.51127e+01 2.60067e+04
2.21719e+01 1.51128e+01 2.60067e+04
2.21612e+01 1.51129e+01 2.60067e+04
2.21507e+01 1.51129e+01 2.60067e+04
2.21402e+01 1.51130e+01 2.60067e+04
2.21299e+01 1.51131e+01 2.60067e+04
2.21197e+01 1.51132e+01 2.60067e+04
2.21095e+01 1.51132e+01 2.60324e+04
2.20995e+01 1.51133e+01 2.60324e+04
2.20884e+01 1.51134e+01 2.60324e+04
2.20778e+01 1.51135e+01 2.60324e+04
2.20673e+01 1.51135e+01 2.60324e+04
2.20569e+01 1.51136e+01 2.60324e+04
2.20466e+01 1.51137e+01 2.60324e+04
2.20364e+01 1.51138e+01 2.60324e+04
2.20262e+01 1.51139e+01 2.60324e+04
2.20161e+01 1.51139e+01 2.60324e+04
2.20061e+01 1.51140e+01 2.60324e+04
2.19961e+01 1.51141e+01 2.60324e+04
2.19862e+01 1.51142e+01 2.60324e+04
2.19764e+01 1.51142e+01 2.60324e+04
2.19665e+01 1.51143e+01 2.60324e+04
2.19568e+01 1.51144e+01 2.60324e+04
2.19470e+01 1.51145e+01 2.60324e+04
2.19374e+01 1.51145e+01 2.60324e+04
2.19277e+01 1.51146e+01 2.60324e+04
2.19181e+01 1.51147e+01 2.60324e+04
2.19085e+01 1.51147e+01 2.60324e+04
2.18990e+01 1.51148e+01 2.60324e+04
2.18895e+01 1.51149e+01 2.60324e+04
2.18800e+01 1.51150e+01 2.60324e+04
2.18706e+01 1.51150e+01 2.60324e+04
2.18612e+01 1.51151e+01 2.60324e+04
2.18519e+01 1.51152e+01 2.60324e+04
2.18425e+01 1.51153e+01 2.60324e+04
2.18332e+01 1.51153e+01 2.60324e+04
2.18240e+01 1.51154e+01 2.60324e+04
2.18147e+01 1.51155e+01 2.60324e+04
2.18055e+01 1.51156e+01 2.60324e+04
2.17963e+01 1.51156e+01 2.60324e+04
2.17871e+01 1.51157e+01 2.60324e+04
2.17779e+01 1.51158e+01 2.60324e+04
2.17687e+01 1.51158e+01 2.60324e+04
2.17596e+01 1.51159e+01 2.60324e+04
2.17505e+01 1.51160e+01 2.60324e+04
2.17414e+01 1.51161e+01 2.60324e+04
2.17323e+01 1.51161e+01 2.60324e+04
2.17233e+01 1.51162e+01 2.60324e+04
2.17143e+01 1.51163e+01 2.60324e+04
2.17053e+01 1.51163e+01 2.60324e+04
2.16963e+01 1.51164e+01 2.60324e+04
2.16873e+01 1.51165e+01 2.60324e+04
2.16783e+01 1.51166e+01 2.60324e+04
2.16693e+01 1.51166e+01 2.60324e+04
2.16604e+01 1.51167e+01 2.60324e+04
2.16514e+01 1.51168e+01 2.60324e+04
2.16425e+01 1.51168e+01 2.60324e+04
2.16336e+01 1.51169e+01 2.60324e+04
2.16248e+01 1.51170e+01 2.60324e+04
2.16159e+01 1.51171e+01 2.60324e+04
2.16071e+01 1.51171e+01 2.60324e+04
2.15983e+01 1.51172e+01 2.60324e+04
2.15895e+01 1.51173e+01 2.60324e+04
2.15808e+01 1.51173e+01 2.60324e+04
2.15720e+01 1.51174e+01 2.60324e+04
2.15633e+01 1.51175e+01 2.60324e+04
2.15545e+01 1.51175e+01 2.60324e+04
2.15458e+01 1.51176e+01 2.60324e+04
2.15370e+01 1.51177e+01 2.60324e+04
2.15283e+01 1.51178e+01 2.60324e+04
2.15196e+01 1.51178e+01 2.60324e+04
2.15109e+01 1.51179e+01 2.60324e+04
2.15022e+01 1.51180e+01 2.60324e+04
2.14936e+01 1.51180e+01 2.60324e+04
2.14849e+01 1.51181e+01 2.60324e+04
2.14763e+01 1.51182e+01 2.60324e+04
2.14677e+01 1.51182e+01 2.60324e+04
2.14591e+01 1.51183e+01 2.60324e+04
2.14505e+01 1.51184e+01 2.60324e+04
2.14419e+01 1.51185e+01 2.60324e+04
2.14334e+01 1.51185e+01 2.60324e+04
2.14248e+01 1.51186e+01 2.60324e+04
2.14163e+01 1.51187e+01 2.60324e+04
2.14078e+01 1.51187e+01 2.60324e+04
2.13993e+01 1.51188e+01 2.60324e+04
2.13908e+01 1.51189e+01 2.60324e+04
2.13823e+01 1.51189e+01 2.60324e+04
2.13738e+01 1.51190e+01 2.60196e+04
2.13654e+01 1.51191e+01 2.60196e+04
2.13593e+01 1.51191e+01 2.60196e+04
2.13497e+01 1.51192e+01 2.60196e+04
2.13411e+01 1.51193e+01 2.60196e+04
2.13325e+01 1.51194e+01 2.60196e+04
